destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
5,Ground Zero Museum Workshop,Speciality Museums,"420 W 14th St Floor 2, New York City, NY 10014-1064","9/11 Museum Workshop: 100 Images & Artifacts from 9/11, in the Meatpacking District near High Line Park. Experience what it was like to be with FDNY Firefighters on the front lines after the 9/11 attacks and educate your kids about 9/11 in a gentle, non-threatening way. Experience the stunning images of Official Ground Zero Photographer Gary Marlon Suson. ""Rare Photos"" (N.Y. Times) are displayed, some in lifelike 3-D. Winner of Trip Advisor's ""Top 25 Museums in the USA” Award for 2013/2014 and a member of Trip Advisor's ""Hall of Fame."" Presented in BOSE Audio. Praised by parents as a ""safe"" intro to 9/11 for their young kids. Guests allowed to pick up rare World Trade artifacts. 1-Hour audio tours Wednesday to Saturday include self-guided audio narration in English, Italian, French and Spanish. Walk-ins welcome. ""Incredible"" says Fox News. Tastefully and realistically presented. See the ""Bible Page"" and ""Frozen Clock."" A wonderful “first stop” before your visit to the 9/11 Memorial.",Duration: 1-2 hours,5.0,"3,070",1:30 PM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ef/43/33/bose-audio-stories-behind.jpg?w=900&h=600&s=1
5,The Met Cloisters,Art Museums|History Museums,"99 Margaret Corbin Drive Fort Tryon Park, New York City, NY 10040","Atop a tall hill in the northern tip of Manhattan, you’ll find The Met’s second location—The Met Cloisters. Visiting is like traveling through time: medieval architecture is incorporated into a modern building purpose-built to evoke the Middle Ages.",Duration: 1-2 hours,4.5,"5,162",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/b7/f9/4c/the-cloisters.jpg?w=900&h=600&s=1
5,Tenement Museum,Speciality Museums,"103 Orchard St Lower East Side, New York City, NY 10002-3102","The Tenement Museum preserves the history of immigration through the personal accounts of those who built lives in the Lower East Side. Visitors can view restored apartments from the 19th and 20th centuries, walk the historic neighborhood, and interact with residents to learn the stories of generations of immigrants who helped shape the American experience. The museum is available by guided tour only. Each tour focuses on a specific theme and takes visitors to different areas of our two historic tenement buildings or neighborhood.",Duration: 1-2 hours,4.5,"6,771",10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/27/d5/3a/tenement-museum.jpg?w=900&h=600&s=1
5,Frick Collection,Art Museums,"1 E. 70th St. Fifth Ave., New York City, NY 10021-4994","The Frick Collection is your home for art from the Renaissance to the early twentieth century. Founded by Henry Clay Frick and open since 1935, the museum offers visitors intimate encounters with one of the world’s foremost collections of European fine and decorative arts. The Frick—whose renovated Fifth Avenue buildings will reopen in late 2024—features celebrated works by Rembrandt, Fragonard, Ingres, Bellini, Vermeer, and more. The Frick Art Reference Library, a leading art historical research center, was established one hundred years ago by Helen Clay Frick and provides access to its rich collections for scholars and the public. Stay connected at frick.org/explore.",Duration: 1-2 hours,4.5,"8,675",Closed until further notice,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/9f/f3/21/harbor-of-dieppe-changement.jpg?w=900&h=600&s=1
5,Museum of Sex,Speciality Museums|History Museums,"233 5th Ave, New York City, NY 10016-8733","The Museum of Sex showcases the history and evolution of human sexuality through immersive exhibitions in collaboration with artists and scholars. Its permanent installation, ""Super Funland: Journey into the Erotic Carnival,"" offers interactive games and rides to enlighten and engage. Visitors must be 18+ with a valid ID.",Duration: 1-2 hours,4.5,738,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/76/d0/e0/museum-of-sex.jpg?w=900&h=600&s=1
5,Ellis Island,Historic Sites|Points of Interest & Landmarks|History Museums,"New York Harbor, New York City, NY 10017",Visitors can retrace the steps of their ancestors at this famous landing point that welcomed millions of immigrants to the United States.,,4.5,"7,321",9:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/08/d3/fa/ellis-island-nov-2015.jpg?w=900&h=600&s=1
5,The Morgan Library & Museum,Speciality Museums|Libraries,"225 Madison Avenue at 36th Street, New York City, NY 10016-3405","Just a short walk from Grand Central and Penn Station, the Morgan is a major exhibition venue for fine art, literature, and music, one of New York's great historic sites, and a wonderful place to dine, shop, and attend a concert or film.",Duration: 1-2 hours,4.5,"2,120",10:30 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7c/7c/e9/photo0jpg.jpg?w=900&h=600&s=1
5,Madame Tussauds New York,Speciality Museums,"234 W 42nd St, New York City, NY 10036-7215","Madame Tussauds New York in the heart of Times Square is the only place with no ropes or barriers holding you back from living your best life with your favorite stars. Voted as one of New York’s most unique attractions, Madame Tussauds invites you to experience famous moments with the world’s most iconic musicians, A-list stars, sports legends, world leaders and more. With over 85,000 square feet of interactive entertainment, including our Mission: Undead, NYE in NYC, Marvel Super Heroes 4D Experience, the world famous attraction is bigger and better than ever. Don’t forget to come play your part at this summer’s all-new experience Madame Tussauds New York Presents Broadway! The immersive experience that catapults you into the magic of Broadway like never before in an interactive journey behind the scenes of iconic Broadway Shows! Come check out Madame Tussauds New York, the ultimate New York experience!",Duration: 1-2 hours,4.0,"8,269",11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/de/61/76/selfie-with-kylie-jenner.jpg?w=900&h=600&s=1
5,Museum at Eldridge Street,Speciality Museums,"12 Eldridge St Between Canal and Division Streets, New York City, NY 10002-6204","Historic 135 year old synagogue in the Lower East Side. $15 adults, $10 students/seniors, $8 children. Mondays & Fridays are Pay As You Wish.",,4.5,511,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1a/07/c9/balcony.jpg?w=900&h=600&s=1
5,Whitney Museum of American Art,Art Museums,"99 Gansevoort Street, New York City, NY 10014-1404","The Whitney Museum is New York's home for modern and contemporary art of the United States. Located in Manhattan's vibrant Meatpacking District, the Whitney presents the work of living artists alongside perennial favorites by Edward Hopper, Georgia O'Keeffe, Jacob Lawrence, Alexander Calder, and many others. Advance ticketing is required: book timed tickets today and prepare for your trip at whitney.org.",Duration: 2-3 hours,4.5,"3,246",10:30 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/87/4e/56/whitney-museum-of-american.jpg?w=900&h=600&s=1
5,Ellis Island Immigration Museum,Speciality Museums,"Battery Park, New York City, NY 10017",,,4.5,"3,172",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/84/a5/a4/ellis-island-immigration.jpg?w=900&h=600&s=1
5,Rubin Museum of Art,Art Museums,"150 West 17th Street, New York City, NY 10011","The Rubin Museum of Art is an arts oasis and cultural hub in New York City's vibrant Chelsea neighborhood that inspires visitors to make powerful connections between contemporary life and the art and ideas of the Himalayas, India, and neighboring regions. With a diverse array of thought-provoking exhibitions and programs-including films, concerts, and on-stage conversations-the Rubin provides immersive experiences that encourage personal discoveries and spark new ways of seeing the world. Emphasizing cross-cultural connections, the Rubin is a space to contemplate the big questions that extend across history and span human cultures.",Duration: 1-2 hours,4.5,413,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/02/eb/81/cartoline-da-new-york.jpg?w=900&h=600&s=1
5,Neue Galerie,Art Museums,"1048 5th Ave, New York City, NY 10028-0111",A museum displaying works of art by German and Austrian artists and designers.,,4.5,"1,627",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ba/26/a4/neue-galerie.jpg?w=900&h=600&s=1
5,Merchant's House Museum,History Museums,"29 E 4th St, New York City, NY 10003-7003","The Merchant's House Museum is New York City's only 19th century home preserved intact, with original family furnishings and personal belongings.A unique survivor of Old New York, the House offers a rare and intimate glimpse of how a prosperous merchant family and their Irish servants lived from 1835 to 1865, when New York grew from seaport to thriving metropolis.""The distinction of the Merchant's House -- and it is a powerful one -- is that it is the real thing. One simply walks through the beautiful doorway into another time and place in New York.""The New York Times",Duration: 1-2 hours,4.5,322,12:00 PM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d0/29/bb/the-back-garden.jpg?w=900&h=600&s=1
5,New-York Historical Society Museum & Library,Speciality Museums|Art Museums|Children's Museums|History Museums,"170 Central Park W At Richard Gilder Way 77th Street, New York City, NY 10024-5152","Experience 400 years of history through groundbreaking exhibitions, immersive films, and thought-provoking conversations among renowned historians and public figures at the New-York Historical Society, New York’s first museum. A great destination for history since 1804, the Museum and the Patricia D. Klingenstein Library convey the stories of the city and nation’s diverse populations, expanding our understanding of who we are as Americans and how we came to be. These efforts to help forge the future by documenting the past join New-York Historical’s DiMenna Children’s History Museum and Center for Women’s History. Digital exhibitions, apps, and our For the Ages podcast make it possible for visitors everywhere to dive more deeply into history. Vaccination against COVID-19 and face masks are recommended.",Duration: 1-2 hours,4.5,861,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/bc/9d/55/new-york-historical-society.jpg?w=900&h=600&s=1
5,Museum of Jewish Heritage,Speciality Museums|History Museums,"36 Battery Pl Robert F. Wagner Jr. Park, New York City, NY 10280-1502","The Museum of Jewish Heritage - is committed to the crucial mission of educating diverse visitors about Jewish life before, during, and after the Holocaust. Anchoring the southernmost tip of Manhattan, the Museum of Jewish Heritage completes the cultural and educational landscape it shares with the Statue of Liberty and Ellis Island. On view are; The Holocaust: What Hate Can Do featuring over 1,000 artifacts from the Museum’s collection; Courage to Act: Rescue in Denmark our first exhibition for kids as young as 9; Survivors: Faces of the Holocaust photographs by Martin Schoeller, and a memorial art installation, Garden of Stones, designed by internationally acclaimed sculptor Andy Goldsworthy. The museum also has a 350-seat theater (Edmond J. Safra Hall), special exhibition galleries, Lox at Café Bergson a kosher cafe, and the Pickman Museum shop which sells Judaica as well as books and other related objects.",Duration: 2-3 hours,4.5,513,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/46/bb/47/11-memorial.jpg?w=900&h=600&s=1
5,Solomon R. Guggenheim Museum,Art Museums,"1071 Fifth Ave. at 89th St., New York City, NY 10128",The circular Frank Lloyd Wright-designed building is as much of a draw as the museum's collection of modern art.,,3.5,"5,667",10:30 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f1/14/d0/photo0jpg.jpg?w=900&h=600&s=1
5,National Museum of the American Indian,Speciality Museums,"1 Bowling Grn, New York City, NY 10004-1415","The New York branch of the Smithsonian Institution's National Museum of the American Indian serves as an exhibition and education facility in New York City. Exhibitions and public programs explore the diversity of the Native peoples of the Americas and the strength and continuity of their cultures from the earliest times to the present. Public programs present Native people from North, Central, and South America. Program participants share first-person accounts of their heritage and experiences. The museum is located on the first two floors of the historic Alexander Hamilton U.S. Custom House in lower Manhattan. The museum is open seven days a week. Admission is free.",Duration: 1-2 hours,4.0,811,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/46/e9/3e/national-museum-of-the.jpg?w=900&h=600&s=1
5,SPYSCAPE,Military Museums|Speciality Museums|History Museums,"928 8th Ave, New York City, NY 10019-5152","If you’ve always wanted to be a spy, head over to SPYSCAPE, an attraction dedicated entirely to espionage. Here, you can complete timed coding puzzles at the Encryption Gallery, take a lie detector test at the Deception Gallery, navigate a tangle of lasers at the Special Ops Gallery, check out the special 007 exhibit, and read about the stories of real spies through the ages. Visit during exciting events like Story Mondays, or the Spyflix and Spycon Festivals. The attraction is free with the New York Sightseeing Pass. The Go City: New York Explorer Pass also give you discounted admission. – Tripadvisor",Duration: 1-2 hours,4.5,465,10:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/10/33/bf/hacking-gallery.jpg?w=900&h=600&s=1
5,The Jewish Museum,Speciality Museums,"1109 5th Ave, New York City, NY 10128","The Jewish Museum of New York offers acclaimed art exhibitions that explore art and culture from ancient to modern times. The Museum is located on New York's famed Museum Mile. The Museum will close early on the following days: April 22, 2024, 3 pm",Duration: 2-3 hours,4.5,492,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/42/7b/ff/the-jewish-museum.jpg?w=900&h=600&s=1
5,Theodore Roosevelt Birthplace National Historic Site,Historic Sites|History Museums,"28 E 20th St between Broadway and Park Avenue South, New York City, NY 10003-1311","The boyhood home (1858-1872) of the only United States President born in Manhattan. It is a national historic site managed by the National Park Service. The site includes galleries and 1865 period rooms with original objects that relate the story of young Theodore Roosevelt, his ranch days, presidency and exploration period.",Duration: 1-2 hours,4.5,240,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c9/19/12/photo2jpg.jpg?w=900&h=600&s=1
5,The Museum at FIT,Speciality Museums,"Seventh Avenue at 27th Street, New York City, NY 10001","THE MOST FASHIONABLE MUSEUM IN NEW YORK CITY The Museum at FIT (MFIT) is the only museum in New York City dedicated solely to the art of fashion. Best known for its innovative and award-winning exhibitions, the museum has a permanent collection of more than 50,000 garments and accessories dating from the eighteenth century to the present. The Museum at FIT is a specialized fashion museum that fulfills the educational mission of the college and university by promoting original research, creative thinking, and lifelong learning among diverse and inclusive audiences. MFIT is a member of the American Alliance of Museums.",,4.5,249,12:00 PM - 8:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8e/e7/07/the-museum-s-lobby.jpg?w=900&h=600&s=1
5,Hayden Planetarium,Observatories & Planetariums,"200 Central Park W American Museum of Natural History, New York City, NY 10024-5102",No need to settle for just looking at the stars - this $210 million planetarium is a virtual joyride through the universe.,,4.5,421,10:00 AM - 5:45 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/42/e8/78/hayden-planetarium.jpg?w=900&h=600&s=1
5,RiseNY,Game & Entertainment Centres|History Museums,"160 W 45th St, New York City, NY 10036-4003","RiseNY connects travelers to New York City’s iconic sights and pop culture through informative exhibits and an exciting flight simulation ride. Walk the museum-style galleries which spotlight star-studded memorabilia and feature engaging displays as well as realistic sets from your favorite TV shows. Watch an immersive movie narrated by Jeff Goldblum, then rise 30 feet in the air with the sensational ride that perfectly recreates the Manhattan skyline to give you a bird’s-eye view of New York. A stone’s throw from Times Square, RiseNY makes a perfect activity during a rainy day in the city. – Tripadvisor",Duration: 1-2 hours,4.0,266,10:00 AM - 8:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ec/1b/53/risenyco.jpg?w=900&h=600&s=1
5,Museum of Ice Cream,Speciality Museums,"558 Broadway, New York City, NY 10012-3912","Immerse yourself in the Museum of Ice Cream, where flavor meets fun! In line with our mission to unite and inspire through imagination and connection we offer a unique adventure that is ideal for everyone, regardless of age. From families, groups of friends, to those celebrating special occasions, everyone will find joy in our world of unlimited ice cream. 12 diverse multi-sensory installations deliver an enchanting blend of creativity and sweetness, exemplifying our unique position as the best and only immersive museum where you can play like a kid while savoring unlimited ice cream. Come make a splash in our iconic sprinkle pool and take a flavorful journey through ice cream’s captivating history. Join us for an unforgettable scoop of joy!",Duration: 1-2 hours,4.0,"1,080",9:30 AM - 8:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/23/dd/57/moic-nyc-experience.jpg?w=900&h=600&s=1
5,"Cooper Hewitt, Smithsonian Design Museum",Historic Sites|Art Museums,"2 E 91st St, New York City, NY 10128-0669","A 21st-century museum housed in New York City’s landmark Carnegie Mansion, Cooper Hewitt offers four floors of galleries dedicated to all disciplines of design, a permanent collection of more than 210,000 design objects fully digitized and available online, and a world-class design library.",,4.5,595,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/33/2e/01/former-andrew-carnegie.jpg?w=900&h=600&s=1
5,New York City Fire Museum,Speciality Museums|Bridges|Children's Museums,"278 Spring St, New York City, NY 10013-1405","The New York City Fire Museum is the official museum of the FDNY.Occupying a renovated 1904 Beaux‐Arts firehouse at 278 Spring Street in Hudson Square, west of SoHo, the museum is home to a renowned collection of fire‐related art and artifacts from the 18th century to the present; including hand‐pumped fire engines, horse‐drawn vehicles, early motorized apparatus and firefighting tools and equipment.",,4.5,277,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/21/de/1b/nyc-fire-museum.jpg?w=900&h=600&s=1
5,Fraunces Tavern Museum,Historic Sites|Architectural Buildings|History Museums,"54 Pearl St, New York City, NY 10004-4300",,,4.5,218,12:00 PM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/7a/35/5a/facciata.jpg?w=900&h=600&s=1
5,Museum of Arts and Design,Speciality Museums|Art Museums,"2 Columbus Circle, New York City, NY 10019-1800","The Museum of Arts and Design connects people to the creative potential of materials and skilled making. Visitors to MAD discover new forms of artistic expression and encounter artists challenging traditional thinking about history, society, culture, and art itself. Advocating for the value of the handmade, MAD aims to open minds, stimulate conversation, and foster creativity.",Duration: 1-2 hours,4.0,458,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/01/4f/91/the-museum-of-arts-and.jpg?w=900&h=600&s=1
5,The Seaport,Historic Walking Areas|History Museums|Shopping Malls,"19 Fulton St, New York City, NY 10038","The Seaport District is located on the East River in Lower Manhattan with unparalleled views of the Brooklyn Bridge and the city’s iconic skyline. The rich history as New York’s original commercial hub and its storied waterfront location make the Seaport District one of New York City’s most unique settings. The Seaport District is being revitalized into a top destination in New York City for unique culinary, fashion, entertainment and cultural experiences. An essential part of New York for over 300 years, the re-envisioned Seaport District will continue to function as a much-needed community anchor for the rapidly growing population of Lower Manhattan.",Duration: 1-2 hours,4.0,844,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/c9/79/ec/south-street-2.jpg?w=900&h=600&s=1
5,Color Factory,Art Galleries,"251 Spring St, New York City, NY 10013-1520","Welcome to Color Factory: a collaboratively-produced art experience in New York City. This multisensory exhibit, inspired by the colors of the city, guides visitors through 16 participatory installations. Featured collaborators include: Lakwena Maciver, Mmuseumm, Emmanuelle Moureaux, Jason Polan, Tamara Shopsin, Kassia St Clair, Molly Young, Kendra Dandy, James Rosa/LAND Gallery, 826NYC, Christine Wong Yap, Rebecca Wright, Randi Brookman Harris, Leah Rosenberg, Erin Jang, and Oh Happy Day. Highlights include ombré floating balloons with wishes for the world written by students at 826NYC, a walkable infographic leading you to your “secret color”, a palette of colorful treats featuring a custom color ice cream scoop, a unique activity on color and human connection, a luminous dance floor, and Color Factory’s signature ball room. Put on your favorite hue and come to us for color!",Duration: 1-2 hours,4.0,270,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b6/ce/48/into-the-blue-color-factory.jpg?w=900&h=600&s=1
5,Museum of Illusions,Speciality Museums|Educational sites|Children's Museums,"77 8th Ave Corner of 14th Street & 8th Avenue, New York City, NY 10014-1201","Welcome to our fascinating world of illusions. Thrilled yet bewildered you will enter a world that will blow your mind but also give you an opportunity to learn all sorts of things... come and visit us! It is sure to be an amazing and unimaginable experience because whatever you see, especially here in the Museum of Illusions, is not what it appears to be. Are you ready for an adventure?",Duration: 1-2 hours,4.0,289,9:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/af/fb/53/outside-of-the-museum.jpg?w=900&h=600&s=1
5,Nicholas Roerich Museum,Art Museums,"319 W 107th St, New York City, NY 10025-2799","The major center for the exhibition of paintings by Nicholas Roerich, a Russian-born artist who increased appreciation of the value of the cultural heritage of all nations.",,4.5,48,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/bf/23/11/cartoline-da-new-york.jpg?w=900&h=600&s=1
5,Museum of Chinese in  America,Speciality Museums,"215 Centre St, New York City, NY 10013-3601","Founded in 1980, the Museum of Chinese in America (MOCA) is dedicated to preserving and presenting the history, heritage, culture and diverse experiences of people of Chinese descent in the United States. The greatly expanded MOCA at 215 Centre Street is a national home for the precious narratives of diverse Chinese American communities, and strives to be a model among interactive museums.",,4.5,131,11:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/48/b8/32/shanghai-glamour-exhibition.jpg?w=900&h=600&s=1
5,Hispanic Society of America,Speciality Museums,"613 W 155th St, New York City, NY 10032-7501","Museum filled with paintings by El Greco and Velazquez, as well as many other Hispanic cultural artifacts.",,4.5,98,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/1f/b2/ad/caption.jpg?w=900&h=600&s=1
5,Federal Reserve Bank of New York,Architectural Buildings|History Museums,"33 Liberty St, New York City, NY 10045-1003","You can tour the trading rooms, the museum and the Fed's vault, which holds 900 tons of gold.",,4.0,286,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ae/15/1d/federal-reserve-bank.jpg?w=900&h=600&s=1
5,Morris-Jumel Mansion,Speciality Museums,"65 Jumel Ter Washington Heights, New York City, NY 10032-5360","Manhattan's oldest house, somewhat of an aberration in the modern neighborhood of Washington Heights, served as a command post for George Washington.",,4.0,111,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d8/c8/5c/20160407-120118-largejpg.jpg?w=900&h=600&s=1
5,The Museum of Interesting Things,Science Museums|History Museums,"60 E 8th St Apt 12P, New York City, NY 10003-6539","The Museum of Interesting Things is a traveling interactive demonstration/exhibition of antiques and inventions that goes to schools and events and inspires kids and adults to be curious and to tinker. I like to say it shows kids and adults that their ipods did not pop out of thin air! Like a circus...just no elephants. We have themes that we can even bring to your school or event or you can come to our Secret Speakeasy: ""Eureka!"" The Invention Show Exploring the industrial revolution and mechanical era, with interactive demonstrations of such items as the steam engine, Thomas Edison cylinder phonograph, windup toys, mechanical door bells and mechanical/gear based household items such as butter churns and apple peelers. Coinciding with the NY/NJ/PA Core Content Curriculum Standards for Science, Social Studies, Technology and STEM/STEAM ""I Can See for Miles"" The Film & Photography Show Viewing the various methods of capturing a still and moving image throughout history from the camera, to the negative, to the printing methods & options including animation and 3D. Demonstrations are interactive and include box wooden cameras with up to 3 foot bellows, 3D photography from the late 1800’s up to today, albumen prints and tintypes, and glass negatives. Coinciding with the NY/NJ/PA Core Content Curriculum Standards for Visual and Performing Arts And that is just a snap shot of what we have! ;) 16mm vintage film Bouncing Ball Sing-A-Long The Museum of Interesting Things takes over your eyes & ears for a special Circus/Windup toy themed 16mm vintage film bouncing ball sing-a-long party! Remember those bouncing balls films? Well we have them on antique 16mm film! Prepare to sing your heart out! See 16mm films and the Museum will have it's History of Film and Photography exhibition there for you to see and learn about! See 16mm films and the Museum will have it's Windup Circus History of Toys exhibition there for you to see and learn about! Suffragette City The fight to give women the vote lasted over 100 years and spanned the world. This was not just a movement for voting rights, though. The Museum of Interesting Things, through its vast collection that includes actual artifacts from that era, will show you what a bicycle has to do with this. Learn why some men were afraid of women with hats and someone might even get to try on a bustle dress. See how other issues of the times influenced each other and view some of the humorous affirmations and counterpoints to allowing women to vote. By the end, let's see if society as we know it will collapse if the fairer sex enters a voting booth! Coinciding with the NY/NJ/PA Core Content Curriculum Standards for Social Studies",Duration: < 1 hour,5.0,15,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/d7/ae/26/the-museum-of-interesting.jpg?w=900&h=600&s=1
5,Mount Vernon Hotel Museum & Garden,Historic Sites|History Museums,"421 E 61st St, New York City, NY 10065-8736","Constructed in 1799 as a carriage house and converted into a day hotel in 1826, the Museum transports visitors back to a 19th-century country resort for New Yorkers escaping the crowded city below 14th Street. Enjoy a guided tour of eight period rooms, browse in the gift shop, and linger in the secret garden.",,4.5,65,11:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/db/07/59/front-of-museum.jpg?w=900&h=600&s=1
5,Mercer Labs,Art Museums,"21 Dey Street, New York City, NY 10007","Mercer Labs, Museum of Art and Technology, redefines the museum experience. Through fifteen experimental exhibition spaces, interactive experiences, unique listening encounters and immersive installations the relationship between art and technology is redefined. Led by artist and founder Roy Nachum, the experimental institution stands at is located in the heart of downtown New York City. Where culture, and innovation converge with intention and art humanizes technology.",Duration: 1-2 hours,4.5,22,11:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/50/92/51/caption.jpg?w=900&h=600&s=1
5,Society of Illustrators,Speciality Museums,"128 E 63rd St, New York City, NY 10065-7392","The mission of this museum is to promote and stimulate interest in the art of illustration by showcasing more than 1,500 works by such luminaries as Norman Rockwell, N.C. Wyeth, Rockwell Kent, Bernie Fuchs and Brad Holland.",,4.5,68,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/87/63/ed/photo0jpg.jpg?w=900&h=600&s=1
5,Rose Center for Earth and Space,Architectural Buildings|Observatories & Planetariums,"American Museum of Natural History, New York City, NY 10024",A dizzying virtual tour of the universe (from the comfort of your seat) is just one of the exhibits at the Rose.,,4.5,81,10:00 AM - 5:45 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/3e/a5/a4/new-york-city-ny-rose.jpg?w=900&h=600&s=1
5,Sloomoo Institute,Speciality Museums|Science Museums|Children's Museums,"475 Broadway, New York City, NY 10013-2720","Sloomoo Institute is an interactive pop-up experience! Sink your hands into over 30 vats of textured, scented slime. See your brain on slime with an EEG machine. Relax at our ASMR sound station and be immersed in CGI satisfying videos. Tag our slime and repeat wall by smearing slime on it. Design your dream slime at the DIY bar. Take a slime shower and walk through 250 gallons of slime. Come play!",Duration: 1-2 hours,4.0,28,9:00 AM - 7:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7b/cc/95/getlstd-property-photo.jpg?w=900&h=600&s=1
5,Gagosian Gallery,Art Galleries,"555 W 24th St, New York City, NY 10011-1104",,,4.5,32,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/a3/84/fa/jenny-saville-at-the.jpg?w=900&h=600&s=1
5,Hall Des Lumières,Art Museums,"49 Chambers St, New York City, NY 10007-1209","New York City's permanent digital immersive art center, transforming traditional culture and making art accessible for all.",Duration: 1-2 hours,4.5,34,10:00 AM - 7:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/fc/15/dc/hall-des-lumieres.jpg?w=900&h=600&s=1
5,Children's Museum of the Arts,Children's Museums,"103 Charlton St, New York City, NY 10014-3645","Children’s Museum of the Arts unites children and artists to create and share ambitious works of art with their communities and the world. In 2022, pledging to make all of our programs 100% free of charge, we closed our fee-for-service facility at 103 Charlton Street to follow a new North Star: maximizing accessibility to excellent progressive arts education for all children",Duration: 1-2 hours,4.5,65,Closed until further notice,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/fe/7c/4f/halloween-block-party.jpg?w=900&h=600&s=1
5,The National Arts Club,Art Galleries|Historic Sites|Architectural Buildings,"15 Gramercy Park S, New York City, NY 10003-1705","Founded in 1898, The National Arts Club is a cultural institution with a mission to stimulate, foster and promote public interest in the arts and the further education of the American people in the fine arts. Annually, The National Arts Club offers more than 150 free programs to the public, including exhibitions, theatrical and musical performances, lectures and readings, attracting an audience of over 25,000 members and guests of members. Feature programs focus on all disciplines of the arts. For a full list of events or to learn more, please visit nationalartsclub.org.",Duration: 1-2 hours,4.5,20,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/44/9f/c2/grand-staircase-at-the.jpg?w=900&h=600&s=1
5,National Museum of Mathematics,Speciality Museums,"11 E 26th St, New York City, NY 10010-1402",,Duration: 2-3 hours,4.0,392,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/45/21/9e/momath-smooth-ride-on.jpg?w=900&h=600&s=1
