destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
4,St Paul's Parish,Churches & Cathedrals,"2430 K St NW, Washington DC, DC 20037-1703",,,4.0,4,,
4,General Thaddeus Kosciuszko Statue,Historic Sites|Monuments & Statues,"H Street Northwest Lafayette Square, Washington DC, DC 20006",,,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a1/14/c3/photo5jpg.jpg?w=900&h=600&s=1
4,American Legion Freedom Bell,Points of Interest & Landmarks,"50 Massachusetts Ave NE In front of Union Station, Washington DC, DC 20002-4214",,Duration: < 1 hour,3.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/11/6a/af/american-legion-freedom.jpg?w=900&h=600&s=1
4,Our Lady of Victory Catholic Church,Religious Sites|Churches & Cathedrals,"4835 Macarthur Blvd NW, Washington DC, DC 20007-1564",,,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f4/65/07/our-lady-of-victory-catholic.jpg?w=900&h=600&s=1
4,Washington Institute of Natural Medicine,Educational sites|Spas,"5101 Wisconsin Ave NW Ste 100, Washington DC, DC 20016-4136",,,4.5,15,8:00 AM - 8:00 PM,
4,Equestrian of Simon Bolivar,Monuments & Statues,"203 18th St NW Corner Virginia Ave, Washington DC, DC 20240",,Duration: < 1 hour,4.0,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/17/f2/eb/with-the-department-of.jpg?w=900&h=600&s=1
4,Peirce Mill,Historic Sites|Points of Interest & Landmarks,"2401 Tilden St NW, Washington, DC 20015, Washington DC, DC 20015",,Duration: < 1 hour,3.5,10,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ed/9a/2f/peirce-mill.jpg?w=900&h=600&s=1
4,Mount Vernon United Methodist Church,Historic Sites|Churches & Cathedrals,"900 Massachusetts Ave NW, Washington DC, DC 20001-4308","Just as Jesus Christ invited everyone, we seek to faithfully extend Christ’s life-giving welcome to all people. Mount Vernon Place United Methodist Church recognizes that diversity is one of the greatest expressions of God’s creativity, presence and grace. As a congregation, we are grateful for the many differences apparent in our community and in our experiences of God. We welcome all people into the life of this church, and celebrate and give thanks for our diversity of race, ethnicity, citizenship, gender, sexual orientation, age, physical and mental ability, faith background, economic status, appearance, marital condition, political persuasion, education, and life experience. We hope you will join us as we continue to discover how we can most faithfully include, learn from, and grow with all people in our community. We worship Sundays at 11am. Guided tours are available Mon-Thur 9AM-4PM and Fri 9-2PM. Please note that our building is secured so self-guided access during the week is not permitted.",Duration: < 1 hour,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/57/d3/8d/mount-vernon-united-methodist.jpg?w=900&h=600&s=1
4,St Alban's Episcopal Church,Churches & Cathedrals,"3001 Wisconsin Ave NW In the shadow of the National Cathedral, Washington DC, DC 20016-5069",,Duration: < 1 hour,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/43/0e/78/the-dark-reflective-interior.jpg?w=900&h=600&s=1
4,Mount Pleasant,Neighbourhoods,,,,4.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/41/4d/a5/mount-pleasant.jpg?w=900&h=600&s=1
4,Mount Zion United Methodist Church,Churches & Cathedrals,"1334 29th St NW, Washington DC, DC 20007-3364",,,4.5,2,,
4,Ben's Chili Bowl Mural,Points of Interest & Landmarks|Architectural Buildings,"1213 U St NW, Washington DC, DC 20009-4442",,Duration: < 1 hour,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d6/f9/cc/ben-s-chili-bowl-mural.jpg?w=900&h=600&s=1
4,Fort Reno Park,Historic Sites|Parks,"3800 Donaldson Pl NW, Washington DC, DC 20018",,Duration: 1-2 hours,4.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b4/f8/6a/fort-reno.jpg?w=900&h=600&s=1
4,Battleground National Cemetery,Cemeteries,"6625 Georgia Ave NW, Washington DC, DC 20012-2513",This small cemetery was dedicated by President Abraham Lincoln after the Battle of Fort Stevens in 1864.,,3.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f8/c4/3d/larger-head-stones-and.jpg?w=900&h=600&s=1
4,The Arts of War and The Arts Peace Sculptures,Points of Interest & Landmarks|Monuments & Statues,"Rock Creek and Potomac Parkway At Lincoln Memorial Circle Memorial Bridge, Washington DC, DC 20037",,Duration: < 1 hour,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/2c/45/7b/the-arts-of-peace-were.jpg?w=900&h=600&s=1
4,John Ericsson Memorial,Points of Interest & Landmarks|Monuments & Statues,"900 Ohio Drive SW, Washington DC, DC 20024",,,3.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ee/68/b3/view-from-street.jpg?w=900&h=600&s=1
4,Columbus Circle,Historic Sites,"24 Columbus Cir NE, Washington DC, DC 20002",,,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/84/30/3b/the-importance-of-columbus.jpg?w=900&h=600&s=1
4,14th Street Bridges,Bridges,Neighbourhood: Columbia Heights,,Duration: < 1 hour,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a2/a1/f3/view-from-14th-street.jpg?w=900&h=600&s=1
4,Bloombars,Points of Interest & Landmarks,"3222 11th St NW, Washington DC, DC 20010-2404",,Duration: 1-2 hours,4.5,3,,
4,Spanish Steps,Points of Interest & Landmarks,"22nd St NW South of S Street NW, Washington DC, DC 20008",,Duration: < 1 hour,3.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/12/24/44/spanish-steps.jpg?w=900&h=600&s=1
4,Stephenson Grand Army of The Republic Memorial,Monuments & Statues,Neighbourhood: Federal Triangle,,Duration: < 1 hour,3.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/07/41/2d/statue.jpg?w=900&h=600&s=1
4,Tenleytown,Historic Walking Areas,,,Duration: 1-2 hours,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b4/fc/c0/house-at-tenleytown.jpg?w=900&h=600&s=1
4,United States Soldiers' and Airmen's Home National Cemetery,Cemeteries,,,,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/6e/43/17/a-nice-mausoleum-in-the.jpg?w=900&h=600&s=1
4,Gallery Book Arts,Speciality & Gift Shops|Art Galleries|Architectural Buildings,"1700 G St NW on Liberty Plaza, Washington DC, DC 20006","Book Arts is the culmination of the collective efforts of gifted American and Florentine bookbinders, conservators, book artists, letterpress printers and leather craftsmen. Inspired by the classic Florentine atelier and a 100 year old legacy, Book Arts coalesces a life-time of experience to make available timeless works with uncompromising services, employing the arts of fine binding. Services include the design, binding, and printing of limited editions, expert restoration and conservation of books, and fine binding and printing of single books.",Duration: < 1 hour,5.0,1,11:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/0f/d5/c7/gallery-bookarts.jpg?w=900&h=600&s=1
4,Dupont Circle Fountain,Points of Interest & Landmarks|Fountains,"Dupont Cir NW, Washington DC, DC 20036",,Duration: < 1 hour,3.5,14,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/2e/2b/d4/the-sea-a-seagull-on.jpg?w=900&h=600&s=1
4,Lyndon Baines Johnson Memorial Grove on the Potomac,Monuments & Statues,"Boundary Channel Drive George Washington Memorial Parkway, Washington DC, DC 20037",,Duration: < 1 hour,4.0,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f3/6b/74/texas-granite-stone-in.jpg?w=900&h=600&s=1
4,Shiloh Baptist Church of Washington,Churches & Cathedrals,"1510 9th St NW, Washington DC, DC 20001-3208",,,5.0,1,,
4,Navy – Merchant Marine Memorial,Monuments & Statues,"Washington Blvd Lady Bird Johnson Park, Washington DC, DC 20037",,Duration: < 1 hour,3.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f3/80/8f/relax-and-watch-water.jpg?w=900&h=600&s=1
4,Georgetown Station Post Office,Architectural Buildings|Government Buildings,"1215 31st St NW Georgetown, Washington DC, DC 20007-3423",,,3.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/35/c1/8b/old-post-office-georgetown.jpg?w=900&h=600&s=1
4,General Jose Gervasio Artigas,Monuments & Statues,"Constitution Ave NW, Washington DC, DC 20006",,Duration: < 1 hour,3.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/17/c2/d6/this-is-what-the-base.jpg?w=900&h=600&s=1
4,St. Mary's Episcopal Church,Points of Interest & Landmarks|Churches & Cathedrals,"728 23rd St NW, Washington DC, DC 20037-2501",,Duration: < 1 hour,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/3d/ec/64/photo1jpg.jpg?w=900&h=600&s=1
4,Eleonor Roosevelt Statue,Points of Interest & Landmarks|Monuments & Statues,,,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/8c/e0/22/eleonor-roosevelt-statue.jpg?w=900&h=600&s=1
4,Samuel Hahnemann Monument,Monuments & Statues,Neighbourhood: Downtown,,,4.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/23/46/e6/samuel-hahnemann-monument.jpg?w=900&h=600&s=1
4,Washington Navy Yard Chapel,Points of Interest & Landmarks|Churches & Cathedrals,"Sicard St SE, Washington DC, DC 20003",,,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/61/17/d9/navy-yard-chapel-front.jpg?w=900&h=600&s=1
4,Robert A. Taft Memorial,Monuments & Statues,"Constitution Ave & New Jersey Ave NW Between New Jersey Ave and First St NW, Washington DC, DC 20001",,,3.5,10,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/11/27/3d/robert-a-taft-memorial.jpg?w=900&h=600&s=1
4,Black Lives Matter Plaza,Points of Interest & Landmarks,,"Established by Mayor Muriel Bowser on June 5, 2020, this site honors the national movement for freedom, liberation and justice for black Americans. This site served as a focal point in the civil rights protests of 2020 following the suffocation of George Floyd by a police officer in Minneapolis, MN and the shooting of Emergency Medical Technician Breonna Taylor by police in Louisville, KY.",Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/61/74/df/getlstd-property-photo.jpg?w=900&h=600&s=1
4,Connecticut Avenue Overlook Park,Points of Interest & Landmarks|Parks,"1365 Connecticut Ave NW South Tip of DuPont Circle, Washington DC, DC 20036-1857",,Duration: < 1 hour,3.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b0/24/2b/the-small-plaza-where.jpg?w=900&h=600&s=1
4,Second Division Memorial,Historic Sites|Monuments & Statues,"President's Park, between 17th Street NW, and Constitution Ave NW, Washington, DC., Washington DC, DC 20004",,Duration: < 1 hour,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/85/e6/9a/the-lonely-2nd-army-division.jpg?w=900&h=600&s=1
4,Robert F. Kennedy Memorial Stadium,Arenas & Stadiums,"2400 E Capitol St NE, Washington DC, DC 20003-1734","Robert F. Kennedy Memorial Stadium, the historic DC sports venue that has entertained spectators with its crowd-pleasing sightlines since 1961, is affectionately known as “RFK” around the globe. The home turf for professional, collegiate and high school games during its history, RFK was the first major stadium designed specifically as a multisport facility for both football and baseball and is the current home for Major League Soccer’s D.C. United.",,2.5,53,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/bb/3c/ac/robert-f-kennedy-memorial.jpg?w=900&h=600&s=1
4,Georgetown Synagogue,Religious Sites,"2801 N Street, Washington DC, DC 20007-3340",,,4.0,3,,
4,Fort Stevens,Points of Interest & Landmarks,"13th and Quackenbos NW, Washington DC, DC 20011",,Duration: < 1 hour,3.0,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1d/c4/bd/the-site.jpg?w=900&h=600&s=1
4,Mural of Amanda Gorman in Dupont Circle,Lookouts,Neighbourhood: Dupont Circle,,,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7d/f1/db/inspirational-quote-from.jpg?w=900&h=600&s=1
4,Walking Museum Of Transportation,Scenic Walking Areas,"1200 New Jersey Avenue Ne, Washington DC, DC 20003",,,5.0,1,,
4,Statue of Goddess Dewi Saraswati,Monuments & Statues,"2012 Massachusetts Ave NW, Washington DC, DC 20036",,Duration: < 1 hour,5.0,1,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e7/b0/42/caption.jpg?w=900&h=600&s=1
4,The Large Duncan Phyfe Chair,Points of Interest & Landmarks,"2101 Martin Luther King Avenue SE, Washington DC, DC 20032",,,3.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/17/58/48/the-large-duncan-phyfe.jpg?w=900&h=600&s=1
4,Arsenal,Historic Sites|Points of Interest & Landmarks,"4th Street S.W., Washington DC, DC 20319",Site of the old Arsenal Penitentiary where those associated with the plot to assassinate Lincoln were jailed.,,4.0,1,11:00 AM - 1:00 AM,
4,General Marquis de Lafayette Statue,Monuments & Statues,,,Duration: < 1 hour,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/04/de/71/general-marquis.jpg?w=900&h=600&s=1
4,Mama Ayesha’s Presidential Mural,Points of Interest & Landmarks,"1967 Calvert St NW Mama Ayesha’s Restaurant, Washington DC, DC 20009-1501",,Duration: < 1 hour,5.0,1,,
4,Khalil Gibran Memorial,Points of Interest & Landmarks,,,Duration: < 1 hour,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d1/cb/72/garden-and-fountain.jpg?w=900&h=600&s=1
4,Taras Shevchenko Memorial,Monuments & Statues,"1505 22nd St NW, Washington DC, DC 20037-1005",,Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d0/ca/45/taras-shevchenko-memorial.jpg?w=900&h=600&s=1
4,Major General Friedrich Wilhelm Von Steuben Statue,Monuments & Statues,"Lafayette Square In Lafayette Square, Washington DC, DC 20036",,,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f6/57/1a/caption.jpg?w=900&h=600&s=1
4,Masjid Muhammad,Religious Sites,"1519 4th St NW, Washington DC, DC 20001-1905",,,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/88/16/91/it-was-a-nice-walk-here.jpg?w=900&h=600&s=1
4,LeDroit Park,Neighbourhoods,,,Duration: < 1 hour,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/85/98/89/the-area-was-established.jpg?w=900&h=600&s=1
4,Eugene Allen Resident,Points of Interest & Landmarks,"710 Otis Pl NW, Washington DC, DC 20010-1704",,,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b6/95/30/the-end-of-the-back-of.jpg?w=900&h=600&s=1
4,Entertainment and Sports Arena,Arenas & Stadiums,"1100 Oak Drive SE, Washington DC, DC 20032",,,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/67/95/6c/photo1jpg.jpg?w=900&h=600&s=1
4,General Rochambeau Statue,Monuments & Statues,,,Duration: < 1 hour,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/7b/ed/a2/rochambeau.jpg?w=900&h=600&s=1
4,Apex Building,Architectural Buildings,Neighbourhood: Downtown,,,3.0,3,,
4,Greater New Hope Baptist Church,Churches & Cathedrals,"816 8th St NW, Washington DC, DC 20001-3724",,,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/64/99/93/a-better-look-from-this.jpg?w=900&h=600&s=1
4,Georgetown Lutheran Church,Historic Sites|Churches & Cathedrals,"1556 Wiscon Avenue NW, Washington DC, DC 20007-2758",,Duration: < 1 hour,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dc/0e/c3/beautiful-garden-in-front.jpg?w=900&h=600&s=1
4,Joan of Arc Statue,Monuments & Statues,"Meridian Hill Park, Washington DC, DC 20009",,Duration: < 1 hour,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/1b/67/d6/joan-of-arc-statue.jpg?w=900&h=600&s=1
4,Sidney Yates Building,Architectural Buildings|Government Buildings,"201 14th Street SW, Washington DC, DC 20250",,Duration: < 1 hour,3.0,2,8:15 AM - 4:15 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/18/ce/c0/sidney-yates-building.jpg?w=900&h=600&s=1
4,Nuns of the Battlefield Memorial,Monuments & Statues,"1745 M St NW, Washington DC, DC 20036",,Duration: < 1 hour,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/1b/6d/89/nuns-of-the-battlefield.jpg?w=900&h=600&s=1
4,Mary McLeod Bethune Memorial,Monuments & Statues,"East Capitol St. NE Lincoln Park, Washington DC, DC 20003",,Duration: < 1 hour,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/0f/e3/bb/caption.jpg?w=900&h=600&s=1
4,St. Marks Episcopal Church,Churches & Cathedrals,"301 A Street, SE, Washington DC, DC 20003",,Duration: 1-2 hours,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/96/f5/ce/interior-of-chapel-during.jpg?w=900&h=600&s=1
4,Mary Ann Shadd Cary House,Historic Sites,"1421 W St NW, Washington DC, DC 20009-5803",,Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/88/71/0b/view-from-the-sidewalk.jpg?w=900&h=600&s=1
4,Joaquin Miller Cabin,Points of Interest & Landmarks,,,Duration: < 1 hour,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a2/96/c5/miller-cabin.jpg?w=900&h=600&s=1
4,Amerigo Vespucci Statue,Monuments & Statues,"200 17th St NW, Washington DC, DC 20006",,Duration: < 1 hour,4.0,1,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/59/89/a8/caption.jpg?w=900&h=600&s=1
4,Sir William Blackstone Statue,Monuments & Statues,Visit website,,,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f0/b3/d7/nice-plaza-to-walk-around.jpg?w=900&h=600&s=1
4,Cuban Friendship Urn,Historic Sites|Scenic Walking Areas,"971 Ohio Dr SW, Washington DC, DC 20024",,Duration: < 1 hour,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/d8/4a/c8/the-only-national-monument.jpg?w=900&h=600&s=1
4,Butt-Millet Memorial Fountain,Monuments & Statues,"17th St NW & E St NW, Washington DC, DC 20502",,Duration: < 1 hour,4.0,1,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f9/f3/11/caption.jpg?w=900&h=600&s=1
4,Church of the Ascension and Saint Agnes,Churches & Cathedrals,"1217 Massachusetts Ave NW At the corner of 12 Street and Massachusetts Avenue, Washington DC, DC 20005-5301",,,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f0/cf/65/view-of-the-church-from.jpg?w=900&h=600&s=1
4,Temperance Fountain,Points of Interest & Landmarks|Monuments & Statues,"678 Indiana Ave NW, Washington DC, DC 20004-2905",,Duration: < 1 hour,3.0,4,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f8/bc/7e/temperance-fountain-dc.jpg?w=900&h=600&s=1
4,Fort DeRussy - Civil War Fort Remains and Trails in Rock Creek Park,Historic Sites,"Oregon Ave NW and Military Road NW, Washington DC, DC 20012",,Duration: 1-2 hours,3.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/6e/06/5a/walk-up-there-this-is.jpg?w=900&h=600&s=1
4,Grace Episcopal Church,Historic Sites|Churches & Cathedrals,"1041 Wisconsin Ave NW, Washington DC, DC 20007-3635",,,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dc/1b/39/service-and-community.jpg?w=900&h=600&s=1
4,Western Presbyterian Church,Churches & Cathedrals,"2401 Virginia Ave NW, Washington DC, DC 20037-2637",,Duration: < 1 hour,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b0/42/02/front-of-the-church.jpg?w=900&h=600&s=1
4,St. John's Episcopal Church,Historic Sites|Churches & Cathedrals,"3240 O St NW, Washington DC, DC 20007-2842",,Duration: < 1 hour,2.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dc/09/23/from-the-street.jpg?w=900&h=600&s=1
4,The Magic Tree Box,Points of Interest & Landmarks,"1429 R St NW, Washington DC, DC 20009-7858","The Magic Tree Box is home to a family of fairies and hobbits living in harmony with the residents of Logan Circle located in the historic U Street Corridor of Northwest Washington, DC. It is a street side tree box garden in the heart of the urban jungle that has been converted to a fairy garden and miniature Hobbiton.",Duration: < 1 hour,0,0,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/18/b9/08/getlstd-property-photo.jpg?w=900&h=600&s=1
4,Scottish Rite of Freemasonry,Historic Sites|Architectural Buildings|Educational sites,"1733 16th St NW, Washington DC, DC 20009-3103",,,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/d6/73/75/when-donning-a-kilt-there.jpg?w=900&h=600&s=1
4,Embassy of Belgium,Government Buildings,"3330 Garfield St NW, Washington DC, DC 20008-3599","What do the world’s most popular music festival, cycling and beer have in common? The 2019 Open House at the Embassy of Belgium! Join us this year as we host a mini “Tomorrowland” experience on Embassy grounds and during your visit, enter for a chance to win two round-trip Brussels Airlines tickets including entry to the actual sold-out festival!",Duration: < 1 hour,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/23/77/e8/getlstd-property-photo.jpg?w=900&h=600&s=1
4,Rhizome DC,Civic Centres,"6950 Maple St NW, Washington DC, DC 20012-2014",,,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/32/e5/c0/rhizome-an-experimental.jpg?w=900&h=600&s=1
4,Ahavat Yeshua Messianic Jewish Congregation,Religious Sites,"3855 Massachusetts Ave NW, Washington DC, DC 20016-5102",,,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/12/ab/d0/we-are-the-messianic.jpg?w=900&h=600&s=1
4,Mount Olivet Cemetery,Cemeteries,"1300 Bladensburg Rd NE, Washington DC, DC 20002-1887",,,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/ec/8d/da/mount-olivet-cemetery.jpg?w=900&h=600&s=1
4,Shengs Dc Monument Tour At Night,Monuments & Statues,Call,"Sure the monuments in Washington DC are great in the day time, but to really see them, see them at night. When the night is out, the lights are on and the monuments shine in incredible brilliance. Take a nice leisurely tour with a small group. Intimate, local, stunning.",Duration: 2-3 hours,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/6e/a6/77/mlk.jpg?w=900&h=600&s=1
4,Florida House On Capitol Hill,Points of Interest & Landmarks,"1 2nd St NE, Washington DC, DC 20002-7301","Florida's embassy in Washington, D.C.",Duration: < 1 hour,0,0,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/01/d2/07/florida-s-embassy-is.jpg?w=900&h=600&s=1
4,Benito Juarez Statue,Points of Interest & Landmarks|Monuments & Statues,,,Duration: < 1 hour,2.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/ba/ed/16/with-watergate-in-background.jpg?w=900&h=600&s=1
4,Bender Arena,Arenas & Stadiums,"4400 Massachusetts Ave NW, Washington DC, DC 20016-8001",,,1.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/e7/78/fa/bender-arena.jpg?w=900&h=600&s=1
4,National Mall,Historic Walking Areas|Parks,"Constitution Ave NW, Washington DC, DC 20565","Open area of gardens, fountains, trees and monuments stretching nearly two miles between the Capitol and the Lincoln Memorial.",Duration: 2-3 hours,4.5,"8,408",12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/17/47/62/what-a-view.jpg?w=900&h=600&s=1
4,United States Botanic Garden,Gardens,"100 Mayland Avenue SW, Washington DC, DC 20001","Steeped in history, the United States Botanic Garden inspires people to appreciate, study, and conserve plants to enrich society locally and globally. The U.S. Botanic Garden campus includes the Conservatory, the gated outdoor gardens, and Bartholdi Fountain and Gardens. The Garden features more than 44,000 plants with major collections including orchids, roses, plants native to the United States, food and economic plants, carnivorous plants, and more.",Duration: 1-2 hours,4.5,"2,857",10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/aa/c7/2f/beautiful-floral-arrangements.jpg?w=900&h=600&s=1
4,"Hillwood Estate, Museum & Gardens",Historic Sites|Gardens|Art Museums,"4155 Linnean Ave NW, Washington DC, DC 20008-3806","Hillwood, the grand estate of Post Cereal heiress Marjorie Merriweather Post, sits on 25 acres overlooking Rock Creek Park in northwest Washington DC. Along with a world renowned collection of Russian and French decorative arts, Hillwood also features extensive gardens and special exhibitions.",Duration: 1-2 hours,5.0,"1,312",10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/32/e2/9c/immerse-yourself-in-the.jpg?w=900&h=600&s=1
4,Smithsonian’s National Zoo & Conservation Biology Institute,Zoos,"3001 Connecticut Ave NW, Washington DC, DC 20008-2537","A park-like zoo containing 4,000 animals and 500 different species.",Duration: More than 3 hours,4.0,"4,623",8:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/e8/de/c1/sumatran-tiger.jpg?w=900&h=600&s=1
4,Tidal Basin,Bodies of Water,"E Basin Drive NW Ohio Drive NW, Washington DC, DC 20003",Springtime in Washington means the explosion of white-pink clouds of cherry blossoms around the Tidal Basin.,,4.5,"1,705",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dd/5b/87/photo2jpg.jpg?w=900&h=600&s=1
4,U.S. National Arboretum,Nature & Wildlife Areas|Hiking Trails|Gardens,"3501 New York Ave NE, Washington DC, DC 20002-1958","Established in 1927 by an Act of the United States Congress, this national treasure contains 446 acres of fabulous flora and fauna and is especially known for its Asian, azalea and conifer collections.",,4.5,690,8:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/f1/3c/2f/sandstone-pillars-from.jpg?w=900&h=600&s=1
4,National Gallery of Art - Sculpture Garden,Art Galleries|Parks,"Constitution Ave NW & 7th Street National Gallery of Art, Washington DC, DC 20408",Make a day of it as you picnic in the lush garden. Enjoy food and drinks from the Pavillion Café. Rediscover your favorite sculptures and relax as you catch some shade. Plan your visit today!,,4.5,596,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/d4/0f/82/sculpture-garden-fountain.jpg?w=900&h=600&s=1
4,Dumbarton Oaks,Gardens|Art Museums,"1703 32nd St NW, Washington DC, DC 20007-2961","Dumbarton Oaks is an institute of Harvard University dedicated to supporting scholarship internationally in Byzantine, Garden and Landscape, and Pre-Columbian studies through fellowships, meetings, exhibitions, and publications. It opens its doors to the public to visit its historic Gardens, designed by Beatrix Farrand; its Museum, with world-class collections of art; and its Music Room, for lectures and concerts.",Duration: 2-3 hours,4.5,334,11:30 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a3/fb/39/front-view-house.jpg?w=900&h=600&s=1
