destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
2,Pacific Arts Market,Speciality & Gift Shops|Art Galleries|Art Museums,"1448 W Broadway 1450 W Broadway, Vancouver, British Columbia V6H 1H4 Canada","Pacific Arts Market (PAM) is extremely excited to announce a major expansion to our business. We have doubled our art space with the opening of ""The Gallery"" and ""The Studios"". PAM features over 100 local artists. Vancouver’s best art space to purchase quality paintings, jewelry, pottery, photography, leather goods and other crafts. The best place to buy art in Vancouver, BC. Open year-round and 6 days a week. Shoppers can expect to find unique and individual items that have been carefully made and displayed by the artist themselves. No commissions, the artists get 100% of the sale. Purchasing from the Pacific Arts Market supports the local economy by directly benefitting local artists and makers - making it the ideal shopping destination for everyone in our community, and tourists alike. Located on the south side of Broadway, just half a block east of Granville Street and the premier South Granville shopping district. Vancouver's favourite place for art and gift shopping!",Duration: < 1 hour,5.0,43,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/ee/42/41/vancouver-s-favourite.jpg?w=900&h=600&s=1
2,Stanley Park Nature House,Speciality Museums,"975 Lagoon Dr South-east shore of Lost Lagoon and under the Viewing Plaza at the north end of Alberni Street., Vancouver, British Columbia V6G 2S1 Canada",Upcoming Events: Indigenous Plant Use; Sun. Feb. 26; 1:00-3:00 p.m Register online. Come and visit Vancouver's only ecology center. Explore our interpretive displays to learn weird and wonderful facts about the animals and plants of Stanley Park.The Nature House is your gateway to nature and exploration!,Duration: < 1 hour,4.5,40,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/0c/2b/2d/view-from-the-nature.jpg?w=900&h=600&s=1
2,HR MacMillan Space Centre,Speciality Museums|Science Museums|Observatories & Planetariums,"1100 Chestnut St, Vancouver, British Columbia V6J 3J9 Canada",The H.R. MacMillan Space Centre will be open on select dates for special programming. Visit the “Upcoming Events” page on our website for a full listing of virtual programs and workshops.,Duration: < 1 hour,3.0,212,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/45/c6/4c/20170804-114428-largejpg.jpg?w=900&h=600&s=1
2,BC Sports Hall of Fame,Speciality Museums,"777 Pacific Blvd BC Place, Vancouver, British Columbia V6B 4Y8 Canada","Are you curious about BC’s sport history? Stop by and explore the BC Sports Hall of Fame, which celebrates BC athletes’ extraordinary achievements! Explore 12 galleries representing the teams, the athletes, and the builders who have been a part of BC sport history. You can relive the excitement of the 2010 Olympics or test your athletic skills in our interactive participation zone! Learn more about our hometown teams in the Our Teams, Our Turf Gallery, or explore our Greg Moore Gallery, complete with his Indy racing car. You can also stop by our viewing window and take a peek inside BC Place! Conveniently located in Downtown Vancouver just minutes away from a Skytrain station and bus stops, check out the BC Sports Hall of Fame today.",Duration: 1-2 hours,4.0,57,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/bc/95/b8/bc-sports-hall-of-fame.jpg?w=900&h=600&s=1
2,Inuit Gallery of Vancouver,Art Galleries,"206 Cambie St, Vancouver, British Columbia V6B 2M9 Canada","Since 1979, the Inuit Gallery of Vancouver Ltd. has offered a museum-quality collection of masterwork Inuit, Northwest Coast, and other Canadian art. We carry a tradition of presenting important exhibitions of Indigenous art, featuring new works by senior artists and exploring the work of the talented next generation of artists.",,4.5,22,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/5e/4c/3e/our-new-location-in-the.jpg?w=900&h=600&s=1
2,Eagle Spirit Gallery,Art Galleries,"1803 Maritime Mews Granville Island, Vancouver, British Columbia V6H 3W7 Canada",,Duration: < 1 hour,5.0,14,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/73/d3/c9/eagle-spirit-gallery.jpg?w=900&h=600&s=1
2,Engine 374 Pavilion,Historic Sites|Points of Interest & Landmarks|History Museums,"181 Roundhouse Mews Corner of Pacific Blvd and Davie St, Vancouver, British Columbia V6Z 2W3 Canada","The Engine 374 Pavilion houses CPR Locomotive No. 374 which arrived in Vancouver in 1888, hauling the first transcontinental passenger train in Canada. The Pavilion is free to the public and open 7 days a week, 10am-4pm in summer and 11am-3pm in winter.",Duration: < 1 hour,4.5,16,10:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/63/8f/32/climb-aboard-enthusiastic.jpg?w=900&h=600&s=1
2,Chinese Cultural Centre Museum and Archive,History Museums,"555 Columbia St, Vancouver, British Columbia V6A 4H5 Canada",This museum traces the history of Chinese culture in Canada.,,4.0,14,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/da/35/a9/building-exterior.jpg?w=900&h=600&s=1
2,Chali-Rosso Art Gallery,Art Galleries|Art Museums,"999 Canada Place, Unit 312 Inside Pan Pacific Hotel, On Lobby Level, Vancouver, British Columbia V6C 3G3 Canada","The Chali-Rosso Gallery collection is primarily focused on graphic works by the Modern Masters, including Pablo PICASSO, Salvador DALI, Marc CHAGALL, Joan MIRO and Henri MATISSE. In addition, we also offer works by REMBRANDT, Pierre-Auguste RENOIR, Edgar DEGAS, Andy WARHOL and a variety of others. The gallery launched the Definitely Dali project in May 2017, continuing in 2018 and 2019.",Duration: < 1 hour,4.5,16,10:30 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/41/59/78/media-buzz-at-the-public.jpg?w=900&h=600&s=1
2,Contemporary Art Gallery,Art Galleries,"555 Nelson St, Vancouver, British Columbia V6B 6R5 Canada","The Contemporary Art Gallery (CAG) is an independent, non-profit public art gallery and one of Canada’s leading venues for contemporary art. Offering free access to everyone, we work with artists from Canada and around the world to produce exhibitions, off-site projects, residencies, learning, outreach, community engagement programs, events and publications. Each of these interdependent strands of programming varies in scale, duration and location to challenge how and where we might engage with contemporary visual art.",Duration: < 1 hour,4.0,13,12:00 PM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/4d/19/50/contemporary-art-gallery.jpg?w=900&h=600&s=1
2,The Jewish Museum & Archives of BC,History Museums,"6184 Ash St, Vancouver, British Columbia V5Z 3G9 Canada","The Jewish Museum and Archives of BC offers walking tours of Vancouver's historic neighbourhoods with a focus on Jewish community history. Join us for a scenic walk through Strathcona, Gastown, Oakridge, or Mountain View Cemetery. Full tour schedule on our website.",Duration: 1-2 hours,5.0,11,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1a/69/6a/one-of-the-jmabc-tour.jpg?w=900&h=600&s=1
2,Chinese Canadian Museum,Speciality Museums|History Museums,"51 E Pender St, Vancouver, British Columbia V6A 1S9 Canada","Permanently home inside the Wing Sang Building in Vancouver Chinatown, the Chinese Canadian Museum is dedicated to honouring Chinese Canadian history, contributions, and living heritage. The museum’s first feature exhibition ”The Paper Trail to the 1923 Chinese Exclusion Act” features hundreds of certificates of identity during the Chinese Immigration Act — the most ever publicly displayed in an exhibition, curated by Catherine Clement. There is, additionally, two Period Rooms that highlight a recreated 1930s living room and one of the oldest, most historic school rooms in Vancouver, registered as the Vancouver Chinese Independent School in 1914. Telling stories through the diverse voices of Chinese Canadians, the museum will be a testament to Chinese Canadian experiences, and foster respect, inclusion, and collaboration among all communities and across generations. As you explore, reflect on how you connect to the people and places of your past.",Duration: 1-2 hours,5.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c7/29/94/chinese-canadian-museum.jpg?w=900&h=600&s=1
2,Barclay Heritage Square,Neighbourhoods|Parks|History Museums,"1440 Haro St (Bordered by Broughton, Barclay and Nicola Streets), Vancouver, British Columbia V6G 1G1 Canada",Park containing nine historical houses.,,4.0,18,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c8/4f/43/close-planting.jpg?w=900&h=600&s=1
2,Douglas Reynolds Gallery,Art Galleries|Points of Interest & Landmarks,"2335 Granville St, Vancouver, British Columbia V6H 3G4 Canada","Douglas Reynolds Gallery was established in 1995, and is located in Vancouver on Granville street between 7th and 8th avenues in the South Granville gallery district. We specialize in historical and contemporary Northwest Coast native art. The gallery showcases museum quality pieces which make use of contemporary media such as resin, bronze, glass and aluminum. Works include masks, totem poles, bentwood boxes, sculpture, gold and silver jewelry, and early historic objects. Director & owner Douglas Reynolds, has over twenty years of experience dealing with Northwest Coastal native art. The gallery offers pieces by well-known artists such as Bill Reid, Robert Davidson, Jim Hart, Don Yeomans, Beau Dick and Klatle-bhi, while also supporting emerging artists such as Jay Simeon, Phil Gray, David R. Boxley, and Marcus Alfred. Works by these artists can be found in museums and private collections worldwide. We take pride in our friendly, knowledgeable staff.",Duration: < 1 hour,5.0,9,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ce/d5/f1/getlstd-property-photo.jpg?w=900&h=600&s=1
2,Vancouver Biennale,Art Galleries|Points of Interest & Landmarks,"290 3rd Ave W, Vancouver, British Columbia V5Y 1G1 Canada",This is an artistic site where artists for Brazil have created an artistic painting on four concrete structures.,Duration: < 1 hour,4.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/4a/74/d5/caption.jpg?w=900&h=600&s=1
2,Karen Cooper Gallery,Art Galleries,"1506 Duranleau Street Granville Island, Vancouver, British Columbia V6H 3S4 Canada","Since 2010, the Karen Cooper Gallery has resided on historic Granville Island, Vancouver's premiere art and artisan district. The gallery invites all to reflect on the mosaic of elegant landscapes and wildlife which portray British Columbia's diverse and luxurious natural beauty. As an artwork which occupies space, these landscapes eternally preserve our endless sense of wonder toward the complexity of the natural world. The gallery combines the timeless desire for exploration with fine art practices to produce an immersive visual narrative of the ever-changing wilderness. The Karen Cooper Gallery is where one can find a moment to connect with and reflect on the grandeur of the local natural world.",Duration: < 1 hour,5.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/00/5f/ff/karen-cooper-gallery.jpg?w=900&h=600&s=1
2,Canton-sardine,Art Galleries,"268 Keefer St Unit-071 At Lower Ground Floor / Lg, Vancouver, British Columbia V6A 1X5 Canada","Canton-sardine is an artist-run centre located in Vancouver Chinatown, which was established in 2018 by artist and curator Steven Dragonn, critic and curator Xiaoyan Yang. The institute's name is called Canton-sardine because the founders thought that other than exhibitions, an artist-run space also carries curatorial and publishing functions, as it can also be a site for artist residencies and bookstores among many other roles. Thus he attempted to use the word “Sardine” to replace “Space” to redefine the artist-run centre’s mandate after French Avant-garde artist Arman’s thought. Also, the founders who originated from Canton, China, so-called “Canton-sardine”.",,5.0,10,12:00 PM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/20/6c/1d/current-exhibition.jpg?w=900&h=600&s=1
2,Pacific Museum of Earth,Natural History Museums|Science Museums,"6339 Stores Rd, Vancouver, British Columbia V6T 2B4 Canada","As UBC’s oldest museum, and the only museum in Metro Vancouver to specialize in Earth, Oceanic & Atmospheric Sciences, the PME is one of B.C.'s ""hidden gems"". Come see our new elasmosaur, our lambeosaur, and the only OmniGlobe in Canada! Our gem gallery stuns. Our mineral samples dazzle. Our field trips inspire. Many visitors are surprised that a museum that doesn't charge general admission could be of such high quality! Come explore the wonders of our dynamic Earth with us.",Duration: 1-2 hours,4.0,8,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c7/99/42/the-digital-omniglobe.jpg?w=900&h=600&s=1
2,Ukama Gallery,Art Galleries|Speciality Museums,"1802 Maritime Mews, Vancouver, British Columbia V6H 3X2 Canada","Specializing in original stone sculpture, Ukama Gallery on Granville Island represents hundreds of skilled emerging and world-renowned artists from Zimbabwe. Each unique work of art is personally selected with an eye towards capturing the remarkable variety of styles that flourish in an artistic community that ranges across the country, from well-established artist communities and co-operatives, to the many hard-to-reach rural areas. In this way, the Ukama Gallery collection is curated to convey a real sense of the important contribution that Zimbabwean sculptors are making to modern art. Complementing the sculpture are paintings and mixed media works from outstanding local Canadian artists. The combination of expressive and imaginative artwork adds colour and texture to the very tactile impression of the sculpture. Side by side, these complementary art forms have something to say about the essence of the human artistic instinct and experience.",Duration: < 1 hour,4.5,7,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2d/6e/bd/aquaprase-torso-by-tafadzwa.jpg?w=900&h=600&s=1
2,Vancouver Holocaust Education Centre,Speciality Museums|History Museums,"50-950 41st Ave W, Vancouver, British Columbia V5Z 2N7 Canada","Through multimedia exhibits, this museum preserves the memory of and educates the public about various aspects of the holocaust.",,4.5,3,,
2,Federation Gallery,Art Galleries,"1241 Cartwright St Granville Island, Vancouver, British Columbia V6H 4B7 Canada",,Duration: < 1 hour,4.5,8,10:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/08/99/9f/federation-gallery-exterior.jpg?w=900&h=600&s=1
2,Morris and Helen Belkin Art Gallery,Art Galleries,Neighbourhood: University Land Endowments,,Duration: 1-2 hours,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/00/c4/a8/outdoor-art-tours.jpg?w=900&h=600&s=1
2,Granville Island Gallery,Art Galleries,"1494 Old Bridge St, Vancouver, British Columbia V6H 3S6 Canada",,Duration: < 1 hour,4.0,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a2/9a/3b/photo9jpg.jpg?w=900&h=600&s=1
2,Old Hastings Mill Store Museum,Speciality Museums,"1575 Alma St, Vancouver, British Columbia V6R 3P3 Canada","Once a center of trade and commerce, the oldest building in the city now houses a small history museum of pioneer and native artifacts.",,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/2f/b6/b1/shady-side-of-hastings.jpg?w=900&h=600&s=1
2,Pousette Gallery,Speciality & Gift Shops|Art Galleries|Art Museums,"404-1529 6th Ave W Rooftop, Vancouver, British Columbia V6J 1R1 Canada","Come visit this Canadian contemporary art gallery for a boutique experience. Enjoy stunning 180 degree city, mountain, and ocean views. The rooftop gallery is located in WSix one of Vancouver's most interesting architectural buildings. This gallery showcases original Canadian art including impressionist, expressionist, realism, figurative and landscape. Many locals describe this gallery as the most beautiful art gallery in the city. Open Tuesday to Saturday 12-5.",Duration: < 1 hour,5.0,3,12:00 PM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/ae/e4/ea/getlstd-property-photo.jpg?w=900&h=600&s=1
2,Studio 13 Fine Art,Art Galleries,"1315 Railspur Alley, Vancouver, British Columbia V6H 4G9 Canada",A beautiful Gallery and Studio with very engaging artwork. There are landscape based and abstract paintings that capture the colour and energy of the coastal and urban experience and compelling mixed media figurative works. A welcoming gallery and fun to meet the artist at work.,Duration: < 1 hour,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/cf/11/4d/gallery-entrance-welcome.jpg?w=900&h=600&s=1
2,Gigi B on Grandville Island,Art Galleries,"12-1666 Duranleau St, Vancouver, British Columbia V6H 3S4 Canada",,Duration: < 1 hour,4.5,3,,
2,Blue Seas Gallery,Art Galleries,"106-1535 Johnston St Granville Island, Vancouver, British Columbia V6H 3R9 Canada","Situated by the scenic False Creek on Granville Island,Blue Seas Gallery is specialized in artworks by local artists and artisans:The latest Vancouver Skyline photography by Chris Collacott, Manfred Kraus, wildlife/Landscape paintings by Denis Mayer Jr.,Fred Buchwitz... and one of a of a kind,exciting handmade pearl jewelry by ""The Pearlsmith"", designer silver jewelry and unique local made gifts.",Duration: < 1 hour,5.0,2,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/14/3f/f1/inside-blue-seas-gallery.jpg?w=900&h=600&s=1
2,Fazakas Gallery,Speciality & Gift Shops|Art Galleries|Art Museums,"145 6th Ave W, Vancouver, British Columbia V5Y 1K3 Canada",,Duration: 1-2 hours,5.0,2,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/33/94/c8/fazakas-gallery.jpg?w=900&h=600&s=1
2,Musqueam Cultural Centre,Speciality Museums|History Museums,"4000 Musqueam Avenue, Vancouver, British Columbia V6N 0A5 Canada","The Musqueam Cultural Education Resource Centre and Museum features historical objects, contemporary art and a place to share Musqueam history and culture through song, stories, tours and activities. General admission $5. Guided group tours of the land and museum $300 (by appointment) – land tours include the Chinese Market Gardens and the special relationship between the Chinese and Musqueam.",Duration: 1-2 hours,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/66/74/fc/getlstd-property-photo.jpg?w=900&h=600&s=1
2,Dimensions Art Gallery,Art Galleries,"432 W Hastings St, Vancouver, Vancouver, British Columbia V6B 1L1 Canada",,Duration: < 1 hour,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/e7/1a/d2/caption.jpg?w=900&h=600&s=1
2,Aboriginal Art Gallery,Art Galleries,"2931 Pender St W Skwachays Lodge Aboriginal hotel and Gallery, Vancouver, British Columbia V6B 1R3 Canada",,Duration: < 1 hour,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4d/22/35/storefront.jpg?w=900&h=600&s=1
2,Unit/Pitt Projects’ Gallery,Art Galleries,"8 Pender St E 8EAST, Vancouver, British Columbia V6A 1T1 Canada","This cultural organization focuses on art, performance, cultural agitation, and publishing with a social and political mandate. At the moment it is not a gallery, instead bringing artwork to the streets and the internet.",Duration: < 1 hour,3.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/65/14/28/236-e-pender-includes.jpg?w=900&h=600&s=1
2,217.5 Arc X 13,Art Galleries,Neighbourhood: Central,,,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/82/29/42/people-tend-to-have-fun.jpg?w=900&h=600&s=1
2,Centre A,Art Galleries|Art Museums,"205-268 Keefer St, Vancouver, British Columbia V6A 1X5 Canada",,Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/db/76/5d/front-entrance.jpg?w=900&h=600&s=1
2,Doctor Vigari Gallery,Art Galleries,"1816 Commercial Dr, Vancouver, British Columbia V5N 4A5 Canada",,Duration: < 1 hour,4.0,3,,
2,Model Ships Museum,Speciality Museums,,,,3.0,3,,
2,Pacific Mineral Museum,Speciality Museums,"848 Hastings St W, Vancouver, British Columbia V6C 1C8 Canada",Downtown museum explaining the nature and uses of various minerals and gems.,,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/42/11/91/gelato-at-gel-harmony.jpg?w=900&h=600&s=1
2,Vancouver Fine Art Gallery,Art Galleries,"2233 Granville Street, Vancouver, British Columbia V6H 3G1 Canada","We are proud to present a collection of the finest original paintings and sculptures by established contemporary artists, French Impressionists, 20th-century masters, and Canadian artists. Please visit the gallery at 2233 Granville Street, Vancouver, BC, Canada.",Duration: < 1 hour,5.0,1,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/75/58/f6/davood-roostaei-exhibition.jpg?w=900&h=600&s=1
2,The Herb Museum,Speciality Museums,Neighbourhood: Central,"Try something off of the beaten track! 5 - 11 PM everydayBC Marijuana Party Building2nd Floor (above the BC Marijuana Party Headquarters)303 West Hastings Street V6B 1H6Vancouver BCParking available off of side alley, turn left off of Cambie Street north of Hastings.Vancouver's Herb Museum is a one-of-a-kind collection of drug war and herbal medicine history.Located in the famous Pot Block of “Vansterdam”, the museum is home to 5 rooms of exhibits and more than 1200 artifacts from as early as the first century AD all the way to modern day.Exhibits include:-Ancient Cannabis-Medical Marijuana (1720s to present!)-Industrial Hemp-Hallucinogens/Psychedelics/Entheogens-Opium-Coca-Non-Psychoactive Botanicals-Mushrooms of all varieties magical, medicinal and edible-Coffee, Tea, Tobacco & ChocolateBring your own BC bud and burn while you learn in our Art Gallery Lounge- we have volcano vaporizers, bongs, bubblers and papers too. Local Cannabis and drug peace art decorates the walls, featuring local geniuses Ken Foster, Megan Allard, Dottie Locks, Dave Douglas and CC's Bob High.The Herb Museum has a small gift shop with unique postcards and framed original cannabis, Vansterdam and drug piece art by local artist, foamcore prints of hilarious, trippy and informative drug war and herbal history images, stoner supplies, bong cleaner, pipes, and vintage drug war t-shirts.Gallery and first 2 Rooms free!Full Museum + Vaporizer & Tour: $5Full Museum + Tour only: $2.50",,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/39/a8/2d/the-herb-museum.jpg?w=900&h=600&s=1
2,Exotic World Museum,Speciality Museums,"3561 Main St, Vancouver, British Columbia V5V 3N4 Canada",Off-beat museum housing an eclectic collection of objects from a couple's international travels.,,2.0,1,,
2,RendezVous Art Gallery,Art Galleries,"323 Howe St, Vancouver, British Columbia V6C 3N2 Canada",,,3.0,1,10:00 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/25/cd/65/sandwich-board.jpg?w=900&h=600&s=1
2,Artspeak Gallery,Art Galleries,"233 Carrall St, Vancouver, British Columbia V6B 2J2 Canada","Artspeak presents contemporary practices, innovative publications, bookworks, editions, talks and events that encourage a dialogue between visual art and writing.",,2.0,1,12:00 PM - 5:00 PM,
2,BC Golf Museum and Hall of Fame,Speciality Museums|Libraries,"2545 Blanca St (Near the University of British Columbia), Vancouver, British Columbia V6R 4N1 Canada",This small museum and library will delight golf fanatics.,,2.0,1,,
2,Khenko/giant Blue Heron,Art Galleries,Neighbourhood: Yaletown & False Creek North,,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/72/09/1e/explanatory-plaque.jpg?w=900&h=600&s=1
2,Residential School History and Dialogue Centre,Speciality Museums|Art Museums,"1985 Learners Walk, Vancouver, British Columbia V6T 1Z1 Canada","UBC’s Residential School History and Dialogue Centre is a Survivor-centred and trauma informed space, facilitating access to records related to the Canada’s Indian Residential School System. Browse the exhibit, or use the interactive touchscreen wall to learn more about residential schools and their legacy in Canada. Research kiosks are available for in-depth access to the collections.",Duration: < 1 hour,0,0,10:00 AM - 3:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0e/0c/9e/getlstd-property-photo.jpg?w=900&h=600&s=1
2,Artstarts,Art Galleries,"808 Richards St, Vancouver, British Columbia V6B 3A7 Canada",,,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/61/d5/7e/artstarts.jpg?w=900&h=600&s=1
2,Arts Off Main Gallery,Speciality & Gift Shops|Art Galleries,"1704 Charles St, Vancouver, British Columbia V5L 2T5 Canada","Vancouver's Premiere Art Gallery and Gift Store. ARTS OFF MAIN, offers a great selection of well-priced fine art, gifts, and cards, all created by local artists. Situated in Vancouver's vibrant Commercial Drive neighbourhood, AOM is owned and operated by nine artists who are all passionate about the city they live in. From small gifts to large paintings, we have it all.",Duration: < 1 hour,5.0,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/af/3f/b0/art-and-gifts-by-local.jpg?w=900&h=600&s=1
2,Republic Gallery,Art Galleries,"732 Richards St Third Floor, Vancouver, British Columbia V6B 3A4 Canada",,,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/61/d4/b3/republic-gallery.jpg?w=900&h=600&s=1
2,Gallery Jones,Art Galleries,"258 1st Ave E #1, Vancouver, British Columbia V5T 1A6 Canada","Gallery Jones represents contemporary art by Canadian and International artists in the mediums of painting, photography and sculpture. We are dedicated to exhibiting and promoting excellent work that is relevant and original. The Gallery is located at #1-258 East 1st Avenue in Vancouver, in the neighbourhood known as “The Flats,” district. This neighbourhood is home to over a dozen visual art venues, including Emily Carr University of Art + Design.",Duration: < 1 hour,0,0,11:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9b/1e/29/getlstd-property-photo.jpg?w=900&h=600&s=1
2,Historic Joy Kogawa House,History Museums,"1450 64th Ave W Two blocks east of Granville Street at West 64th Avenue, Vancouver, British Columbia V6P 2N4 Canada","Historic Joy Kogawa House is the childhood home of Canadian author Joy Kogawa. Joy and her family lived in the house until 1942, when they were sent to an internment camp along with thousands of other Canadians of Japanese descent. Now used as a site for author residencies and literary events, the house stands as a historical reminder of the internment experience of Japanese Canadians during WW2.",Duration: < 1 hour,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/5b/cc/13/historic-joy-kogawa-house.jpg?w=900&h=600&s=1
2,Sams Original Art,Art Galleries,"1736 2nd Ave W, Vancouver, British Columbia V6J 1H6 Canada","Sam's Original Art delivers beautifully painted modern artwork with outstanding attention to detail right to you. We cut out all the middle men, we don't have a large gallery in a high rent district. That means you get the highest-quality art at a radically lower (and much fairer) price.",Duration: < 1 hour,0,0,11:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7c/be/9e/painting-titled-storm.jpg?w=900&h=600&s=1
2,Elissa Cristall Galleries Ltd.,Art Galleries,"2239 Granville St, Vancouver, British Columbia V6H 3G1 Canada","A contemporary art gallery shining a spotlight on new and emerging artists. We offer art consulting services, delivery and installation of artwork locally and we ship worldwide.",Duration: < 1 hour,0,0,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/b4/1a/installation-photo-from.jpg?w=900&h=600&s=1
2,Holmstrom Studio,Art Galleries,"1701 Powell Street, Vancouver, British Columbia BC V5L 5C9 Canada","Art Studio based in Vancouver, BC. Open by appointment Monday through Sunday, please contact for more information.",Duration: < 1 hour,0,0,Closed until further notice,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/dc/bd/5b/sky.jpg?w=900&h=600&s=1
2,The Fall Tattooing and Piercing,Art Galleries,"644 Seymour St, Vancouver, British Columbia V6B 3K4 Canada",3000 sq feet of local artists displayed inside and outside of the gallery and body art studio. We also provide custom tattoos and top quality piercing services and jewellery.,,0,0,12:00 PM - 7:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/29/df/57/the-fall-tattooing-and.jpg?w=900&h=600&s=1
2,Sonya Iwasiuk Art Studio,Paint & Pottery Studios|Art Galleries|Lessons & Workshops,"1000 Parker St., Vancouver, British Columbia V6A 4B9 Canada","Make an appointment to see beautiful Mixed Media Paintings or sign up for weekly lessons or workshops. For a unique experience, if your visit is short, consider a 2-3 hour private lesson! I'm located in the iconic 1000 Parker Street building in the heart of our arts district in Vancouver's Eastside. In this creative hub, we have the most artists per capita in Canada. Learn unique mixed media & painting techniques with a variety of acrylic paint viscosities and interesting mediums. Discover beautiful colour combinations and learn about brushes and brushstrokes. Explore interesting drawing techniques with charcoal, pencil, watercolour pencils, conte, pastels, graphite powder and more! Experiment with creative techniques such as photo transfers, acrylic skins, gold leaf, and use of plaster and textural elements. I am a Certified GOLDEN Artist Educator and a Mixed Media Master! Have a Creative Day!",Duration: 2-3 hours,0,0,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/0c/0d/de/this-is-my-art-studio.jpg?w=900&h=600&s=1
